ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_HOUSING_TYPE,MONTHS_EMPLOYED,timespan,paid_off,pastdue_1-29,pastdue_30-59,pastdue_60-89,pastdue_90-119,pastdue_120-149,pastdue_over_150,no_loan,Score,label,bin_labels
5054417,0,0,225000.0,With parents,169,38,31,6,1,0,0,0,0,0,746.875,4,1
5054419,0,0,225000.0,With parents,169,20,0,0,0,0,0,0,0,20,698.75,3,0
5054420,0,0,225000.0,With parents,169,38,28,7,3,0,0,0,0,0,746.875,4,1
5054421,1,0,157500.0,House / apartment,0,10,0,10,0,0,0,0,0,0,688.6666666666667,3,0
5054422,1,0,157500.0,House / apartment,0,49,37,3,8,0,0,0,0,1,569.5,1,0
5054423,1,0,157500.0,House / apartment,0,33,0,33,0,0,0,0,0,0,762.0,4,1
5054424,0,1,112500.0,House / apartment,54,3,0,2,0,0,0,0,0,1,602.5,2,0
5054425,0,1,112500.0,House / apartment,54,3,0,2,0,0,0,0,0,1,602.5,2,0
5054426,0,1,112500.0,House / apartment,54,10,0,0,0,0,0,0,0,10,637.7916666666667,2,0
5054429,0,1,112500.0,House / apartment,54,3,0,0,0,0,0,0,0,3,573.625,1,0
5054430,0,1,180000.0,House / apartment,22,10,0,4,1,0,0,0,0,5,637.0277777777778,2,0
5054432,0,1,180000.0,House / apartment,22,9,0,9,0,0,0,0,0,0,724.1111111111111,3,0
5054433,0,1,180000.0,House / apartment,0,41,27,0,0,0,0,0,0,14,580.5,2,0
5054434,0,1,180000.0,House / apartment,0,28,1,27,0,0,0,0,0,0,773.0,4,1
5054437,0,1,180000.0,House / apartment,0,29,15,0,0,0,0,0,0,14,676.75,3,0
5054438,0,1,180000.0,House / apartment,0,39,12,27,0,0,0,0,0,0,773.0,4,1
5054440,0,1,180000.0,House / apartment,0,30,0,5,0,0,0,0,0,25,676.75,3,0
5054443,0,1,180000.0,House / apartment,0,28,0,0,0,0,0,0,0,28,676.75,3,0
5054445,0,1,180000.0,House / apartment,0,27,21,6,0,0,0,0,0,0,773.0,4,1
5054446,0,1,180000.0,House / apartment,0,10,0,4,0,1,0,0,0,5,603.4166666666667,2,0
5054450,1,1,315000.0,House / apartment,38,28,0,15,0,0,0,0,0,13,753.75,4,1
5054453,1,1,315000.0,House / apartment,38,28,0,15,0,0,0,0,0,13,753.75,4,1
5054454,1,1,157500.0,House / apartment,43,11,0,11,0,0,0,0,0,0,785.8333333333334,4,1
5054455,1,1,157500.0,House / apartment,43,21,15,6,0,0,0,0,0,0,850.0,5,1
5054456,1,1,157500.0,House / apartment,43,14,2,12,0,0,0,0,0,0,813.3333333333334,5,1
5054457,1,0,135000.0,House / apartment,63,18,0,18,0,0,0,0,0,0,808.75,5,1
5054459,1,0,135000.0,House / apartment,63,27,5,22,0,0,0,0,0,0,808.75,5,1
5054460,1,0,135000.0,House / apartment,63,15,0,15,0,0,0,0,0,0,781.25,4,1
5054461,1,0,135000.0,House / apartment,63,37,15,22,0,0,0,0,0,0,808.75,5,1
5054462,1,0,135000.0,House / apartment,63,27,15,12,0,0,0,0,0,0,808.75,5,1
5054465,1,0,135000.0,House / apartment,63,27,5,22,0,0,0,0,0,0,808.75,5,1
5054466,1,0,135000.0,House / apartment,63,15,0,15,0,0,0,0,0,0,781.25,4,1
5054467,1,1,135000.0,With parents,102,56,53,3,0,0,0,0,0,0,841.75,5,1
5054468,1,1,135000.0,With parents,102,11,2,9,0,0,0,0,0,0,777.5833333333334,4,1
5054469,1,1,135000.0,With parents,102,16,13,3,0,0,0,0,0,0,823.4166666666666,5,1
5054471,1,1,135000.0,With parents,102,33,30,3,0,0,0,0,0,0,841.75,5,1
5054472,1,1,225000.0,House / apartment,27,4,0,2,0,0,0,0,0,2,611.6666666666667,2,0
5054473,1,1,225000.0,House / apartment,27,4,0,0,0,0,0,0,0,4,611.6666666666667,2,0
5054474,1,1,225000.0,House / apartment,27,27,22,5,0,0,0,0,0,0,836.25,5,1
5054475,1,1,225000.0,House / apartment,27,27,0,8,0,0,0,0,0,19,740.0,4,1
5054476,1,1,225000.0,House / apartment,27,4,0,2,0,0,0,0,0,2,611.6666666666667,2,0
5054477,1,1,225000.0,House / apartment,27,4,0,2,0,0,0,0,0,2,611.6666666666667,2,0
5054478,1,1,225000.0,House / apartment,27,4,0,2,0,0,0,0,0,2,611.6666666666667,2,0
5054479,1,1,225000.0,House / apartment,27,10,0,9,0,0,0,0,0,1,714.7916666666667,3,0
5054480,1,1,225000.0,House / apartment,27,3,0,2,0,0,0,0,0,1,631.375,2,0
5054481,0,1,103500.0,House / apartment,43,15,0,15,0,0,0,0,0,0,774.925,4,1
5054482,0,1,103500.0,House / apartment,43,20,8,11,0,0,0,0,0,1,754.3,4,1
5054483,0,1,103500.0,House / apartment,43,20,5,14,1,0,0,0,0,0,754.3,4,1
5054484,0,1,103500.0,House / apartment,43,54,42,11,0,0,0,0,0,1,754.3,4,1
5054485,0,1,103500.0,House / apartment,43,14,0,14,0,0,0,0,0,0,765.7583333333334,4,1
5054486,0,1,103500.0,House / apartment,43,43,31,11,0,0,0,0,0,1,754.3,4,1
5054487,0,1,103500.0,House / apartment,43,6,0,5,0,0,0,0,0,1,625.05,2,0
5054488,0,1,103500.0,House / apartment,43,6,0,6,0,0,0,0,0,0,692.425,3,0
5054489,0,1,103500.0,House / apartment,43,14,2,11,0,0,0,0,0,1,717.6333333333334,3,0
5054490,0,1,103500.0,House / apartment,43,31,14,11,0,0,0,0,0,6,609.925,2,0
5054491,0,1,103500.0,House / apartment,43,14,2,11,0,0,0,0,0,1,717.6333333333334,3,0
5054492,0,1,57150.0,House / apartment,0,6,0,6,0,0,0,0,0,0,611.9325,2,0
5054493,0,1,57150.0,House / apartment,0,6,0,6,0,0,0,0,0,0,611.9325,2,0
5054494,0,1,57150.0,House / apartment,0,6,0,6,0,0,0,0,0,0,611.9325,2,0
5054495,1,1,225000.0,House / apartment,39,30,29,0,0,0,0,0,0,1,801.875,5,1
5054496,1,1,225000.0,House / apartment,39,19,0,9,0,0,0,0,0,10,753.75,4,1
5054497,1,1,225000.0,House / apartment,39,4,0,2,0,0,0,0,0,2,625.4166666666667,2,0
5054498,1,1,225000.0,House / apartment,26,18,13,5,0,0,0,0,0,0,834.7222222222222,5,1
5054499,1,1,225000.0,House / apartment,26,21,16,5,0,0,0,0,0,0,834.7222222222222,5,1
5054500,1,1,225000.0,House / apartment,26,17,12,5,0,0,0,0,0,0,825.5555555555555,5,1
5054501,1,1,225000.0,House / apartment,26,14,9,5,0,0,0,0,0,0,798.0555555555555,4,1
5054502,0,1,135000.0,House / apartment,33,5,0,5,0,0,0,0,0,0,696.0,3,0
5054503,0,1,243000.0,House / apartment,0,52,40,3,0,0,0,0,0,9,580.5,2,0
5054506,0,1,243000.0,House / apartment,0,23,17,5,0,0,0,0,0,1,724.875,3,0
5054507,0,1,243000.0,House / apartment,0,23,17,6,0,0,0,0,0,0,773.0,4,1
5054508,0,1,243000.0,House / apartment,0,26,20,5,1,0,0,0,0,0,724.875,3,0
5054509,0,1,243000.0,House / apartment,0,23,18,4,0,0,0,0,0,1,724.875,3,0
5054510,1,1,78750.0,House / apartment,6,14,0,9,0,0,0,0,0,5,660.9375,2,0
5054511,1,1,78750.0,House / apartment,6,14,10,4,0,0,0,0,0,0,728.3125,3,0
5054512,1,1,78750.0,House / apartment,6,5,1,4,0,0,0,0,0,0,645.8125,2,0
5054513,0,1,144000.0,House / apartment,61,5,0,5,0,0,0,0,0,0,705.5333333333333,3,0
5054514,0,1,144000.0,House / apartment,61,1,0,1,0,0,0,0,0,0,668.8666666666667,2,0
5054515,0,1,144000.0,House / apartment,61,1,0,1,0,0,0,0,0,0,668.8666666666667,2,0
5054516,1,1,135000.0,House / apartment,77,18,0,13,0,0,0,0,0,5,774.375,4,1
5054517,1,1,135000.0,House / apartment,77,12,12,0,0,0,0,0,0,0,786.75,4,1
5054518,1,1,135000.0,House / apartment,77,18,0,13,0,0,0,0,0,5,774.375,4,1
5054519,1,1,135000.0,House / apartment,77,18,12,6,0,0,0,0,0,0,841.75,5,1
5054520,1,1,135000.0,House / apartment,77,18,12,6,0,0,0,0,0,0,841.75,5,1
5054521,1,1,135000.0,House / apartment,77,12,0,8,0,0,0,0,0,4,719.375,3,0
5054522,1,1,135000.0,House / apartment,77,5,0,4,0,0,0,0,0,1,655.2083333333333,2,0
5054524,0,0,180000.0,House / apartment,278,58,0,9,0,0,0,0,1,48,698.75,3,0
5054525,0,0,180000.0,House / apartment,278,10,0,7,0,0,0,0,1,2,654.2916666666667,2,0
5054526,0,1,90000.0,House / apartment,46,10,0,10,0,0,0,0,0,0,721.6666666666667,3,0
5054527,0,1,90000.0,House / apartment,46,5,2,3,0,0,0,0,0,0,675.8333333333333,3,0
5054531,0,1,189000.0,House / apartment,72,40,30,9,0,0,0,0,0,1,779.875,4,1
5054532,0,1,189000.0,House / apartment,72,12,0,10,0,0,0,0,0,2,705.625,3,0
5054533,0,1,189000.0,House / apartment,72,57,47,9,0,0,0,0,0,1,779.875,4,1
5054536,0,1,189000.0,House / apartment,72,60,50,9,0,0,0,0,0,1,779.875,4,1
5054537,0,1,189000.0,House / apartment,72,12,2,9,0,0,0,0,0,1,724.875,3,0
5054541,0,1,189000.0,House / apartment,72,40,30,9,0,0,0,0,0,1,779.875,4,1
5054542,0,1,189000.0,House / apartment,72,38,28,9,0,0,0,0,0,1,779.875,4,1
5054543,0,1,202500.0,House / apartment,33,6,0,6,0,0,0,0,0,0,713.4166666666667,3,0
5054544,0,1,202500.0,House / apartment,33,22,16,6,0,0,0,0,0,0,823.4166666666666,5,1
5054545,0,1,202500.0,House / apartment,33,16,10,6,0,0,0,0,0,0,805.0833333333333,5,1
5054546,0,1,202500.0,House / apartment,33,16,12,4,0,0,0,0,0,0,805.0833333333333,5,1
5054547,0,1,202500.0,House / apartment,33,6,0,6,0,0,0,0,0,0,713.4166666666667,3,0
5054548,0,1,202500.0,House / apartment,49,17,11,6,0,0,0,0,0,0,818.8333333333334,5,1
5054550,1,1,180000.0,Municipal apartment,0,43,35,8,0,0,0,0,0,0,795.0,4,1
5054553,0,1,112500.0,House / apartment,0,39,29,10,0,0,0,0,0,0,752.375,4,1
5054554,0,1,112500.0,House / apartment,0,19,0,11,0,0,0,0,0,8,665.75,2,0
5054555,0,1,112500.0,House / apartment,0,19,9,10,0,0,0,0,0,0,752.375,4,1
5054558,1,1,180000.0,House / apartment,21,2,0,1,0,0,0,0,0,1,584.1666666666666,2,0
5054560,0,0,135000.0,Municipal apartment,0,2,0,2,0,0,0,0,0,0,585.0833333333333,2,0
5054561,0,0,135000.0,Municipal apartment,0,10,0,1,9,0,0,0,0,0,591.0416666666667,2,0
5054562,0,0,135000.0,Municipal apartment,0,2,0,1,1,0,0,0,0,0,517.7083333333333,1,0
5054563,0,1,135000.0,House / apartment,43,2,0,2,0,0,0,0,0,0,673.0833333333333,3,0
5054564,0,1,135000.0,House / apartment,43,28,0,26,0,0,0,0,0,2,771.625,4,1
5054565,0,1,135000.0,House / apartment,43,4,0,4,0,0,0,0,0,0,691.4166666666667,3,0
5054566,1,1,135000.0,House / apartment,178,25,0,0,0,0,0,0,0,25,745.5,4,1
5054567,1,1,135000.0,House / apartment,178,34,5,1,0,0,0,0,0,28,745.5,4,1
5054568,1,1,135000.0,House / apartment,178,25,5,1,0,0,0,0,0,19,745.5,4,1
5054569,1,1,135000.0,House / apartment,178,34,5,1,0,0,0,0,0,28,745.5,4,1
5054570,1,1,135000.0,House / apartment,178,25,0,0,0,0,0,0,0,25,745.5,4,1
5054571,1,1,135000.0,House / apartment,178,34,5,1,0,0,0,0,0,28,745.5,4,1
5054572,1,1,135000.0,House / apartment,178,36,24,12,0,0,0,0,0,0,841.75,5,1
5054573,0,1,90000.0,House / apartment,0,29,0,13,0,0,0,0,0,16,643.75,2,0
5054574,0,1,90000.0,House / apartment,0,29,0,13,0,0,0,0,0,16,643.75,2,0
5054577,0,1,382500.0,House / apartment,179,36,0,35,0,0,0,0,0,1,779.875,4,1
5054578,0,1,382500.0,House / apartment,179,3,0,2,0,0,0,0,0,1,623.125,2,0
5054581,0,1,382500.0,House / apartment,179,36,0,35,0,0,0,0,0,1,779.875,4,1
5054582,0,1,382500.0,House / apartment,179,14,0,14,0,0,0,0,0,0,791.3333333333334,4,1
5054583,0,1,382500.0,House / apartment,179,36,0,35,0,0,0,0,0,1,779.875,4,1
5054584,0,1,382500.0,House / apartment,179,14,0,8,5,0,0,0,0,1,723.9583333333334,3,0
5054585,1,1,103500.0,House / apartment,20,29,23,4,2,0,0,0,0,0,751.8555555555555,4,1
5054586,1,1,103500.0,House / apartment,20,28,22,4,2,0,0,0,0,0,751.8555555555555,4,1
5054587,1,1,103500.0,House / apartment,20,28,27,0,0,0,0,0,0,1,751.8555555555555,4,1
5054588,1,1,103500.0,House / apartment,20,16,0,10,0,0,0,0,0,6,714.2722222222222,3,0
5054589,1,1,103500.0,House / apartment,20,27,26,0,0,0,0,0,0,1,751.8555555555555,4,1
5054590,0,1,157500.0,House / apartment,0,10,0,10,0,0,0,0,0,0,699.6666666666667,3,0
5054591,0,1,157500.0,House / apartment,0,7,0,6,0,0,0,0,0,1,624.0416666666667,2,0
5054592,0,1,157500.0,House / apartment,0,10,0,10,0,0,0,0,0,0,699.6666666666667,3,0
5054593,0,1,157500.0,House / apartment,0,7,0,6,0,0,0,0,0,1,624.0416666666667,2,0
5054594,0,1,157500.0,House / apartment,0,10,0,10,0,0,0,0,0,0,699.6666666666667,3,0
5054595,0,1,157500.0,House / apartment,0,9,0,9,0,0,0,0,0,0,690.5,3,0
5054596,0,1,157500.0,House / apartment,0,18,6,12,0,0,0,0,0,0,773.0,4,1
5054598,1,1,135000.0,House / apartment,81,49,34,0,0,0,0,0,0,15,649.25,2,0
5054601,0,1,292500.0,House / apartment,0,7,0,6,0,0,0,0,0,1,624.0416666666667,2,0
5054603,0,1,292500.0,House / apartment,0,24,13,11,0,0,0,0,0,0,773.0,4,1
5054604,0,1,292500.0,House / apartment,0,22,15,7,0,0,0,0,0,0,773.0,4,1
5054605,0,1,292500.0,House / apartment,0,14,1,13,0,0,0,0,0,0,736.3333333333334,3,0
5054606,0,1,292500.0,House / apartment,0,9,8,0,0,0,0,0,0,1,642.375,2,0
5054607,0,1,292500.0,House / apartment,0,26,15,11,0,0,0,0,0,0,773.0,4,1
5054608,0,1,292500.0,House / apartment,0,5,0,3,0,0,0,0,0,2,586.4583333333333,2,0
5054609,0,1,292500.0,House / apartment,0,21,14,7,0,0,0,0,0,0,773.0,4,1
5054610,0,1,292500.0,House / apartment,0,16,0,15,0,0,0,0,0,1,706.5416666666666,3,0
5054611,0,1,292500.0,House / apartment,0,29,19,10,0,0,0,0,0,0,773.0,4,1
5054612,0,1,292500.0,House / apartment,0,16,10,6,0,0,0,0,0,0,754.6666666666666,4,1
5054613,0,1,292500.0,House / apartment,0,21,0,0,0,0,0,0,0,21,676.75,3,0
5054614,0,1,292500.0,House / apartment,0,16,15,0,0,0,0,0,0,1,706.5416666666666,3,0
5054615,0,1,292500.0,House / apartment,0,11,10,1,0,0,0,0,0,0,708.8333333333334,3,0
5054616,0,1,292500.0,House / apartment,0,14,0,0,0,0,0,0,0,14,640.0833333333334,2,0
5054617,0,1,292500.0,House / apartment,0,5,4,0,0,0,0,0,0,1,461.3333333333333,1,0
5054618,1,0,180000.0,Municipal apartment,231,9,3,6,0,0,0,0,0,0,734.5,3,0
5054619,1,0,180000.0,Municipal apartment,231,9,0,8,0,0,0,0,0,1,686.375,3,0
5054620,0,1,166500.0,With parents,13,57,0,0,0,0,0,0,0,57,696.6111111111111,3,0
5054622,0,1,112500.0,House / apartment,0,37,0,36,0,0,0,0,0,1,704.25,3,0
5054625,0,1,112500.0,House / apartment,0,37,17,20,0,0,0,0,0,0,752.375,4,1
5054626,0,1,112500.0,House / apartment,0,16,0,16,0,0,0,0,0,0,734.0416666666666,3,0
5054627,1,1,360000.0,House / apartment,80,12,0,12,0,0,0,0,0,0,795.0,4,1
5054628,1,1,360000.0,House / apartment,80,12,7,5,0,0,0,0,0,0,795.0,4,1
5054629,1,1,360000.0,House / apartment,80,12,0,12,0,0,0,0,0,0,795.0,4,1
5054630,1,1,360000.0,House / apartment,80,17,0,17,0,0,0,0,0,0,840.8333333333334,5,1
5054631,1,1,360000.0,House / apartment,80,12,0,0,0,0,0,0,0,12,698.75,3,0
5054632,1,1,360000.0,House / apartment,80,17,0,17,0,0,0,0,0,0,840.8333333333334,5,1
5054633,1,1,360000.0,House / apartment,80,17,0,17,0,0,0,0,0,0,840.8333333333334,5,1
5054634,1,1,360000.0,House / apartment,80,11,2,9,0,0,0,0,0,0,785.8333333333334,4,1
5054636,1,1,180000.0,House / apartment,13,46,36,4,0,0,0,0,0,6,766.7361111111111,4,1
5054637,1,1,180000.0,House / apartment,13,36,26,4,0,0,0,0,0,6,622.3611111111111,2,0
5054638,0,1,180000.0,House / apartment,14,7,0,6,0,0,0,0,0,1,645.4305555555557,2,0
5054639,0,1,180000.0,House / apartment,14,7,0,6,0,0,0,0,0,1,645.4305555555557,2,0
5054640,0,1,180000.0,House / apartment,14,7,0,6,0,0,0,0,0,1,645.4305555555557,2,0
5054641,0,1,180000.0,House / apartment,14,7,0,3,0,0,0,0,0,4,597.3055555555557,2,0
5054642,0,0,157500.0,House / apartment,122,34,29,5,0,0,0,0,0,0,795.0,4,1
5054643,0,0,157500.0,House / apartment,122,34,0,0,0,0,0,0,0,34,698.75,3,0
5054644,0,0,157500.0,House / apartment,122,34,25,8,1,0,0,0,0,0,746.875,4,1
5054645,0,0,157500.0,House / apartment,122,9,0,0,0,0,0,0,0,9,616.25,2,0
5054646,0,0,157500.0,House / apartment,122,55,34,21,0,0,0,0,0,0,795.0,4,1
5054648,0,1,112500.0,House / apartment,0,19,1,18,0,0,0,0,0,0,752.375,4,1
5054649,1,1,135000.0,House / apartment,211,17,0,6,8,3,0,0,0,0,765.2083333333334,4,1
5054650,1,1,135000.0,House / apartment,211,11,0,3,5,3,0,0,0,0,710.2083333333334,3,0
5054652,0,1,202500.0,House / apartment,261,52,35,16,0,0,0,0,0,1,779.875,4,1
5054653,0,1,202500.0,House / apartment,261,35,0,19,0,0,0,0,0,16,731.75,3,0
5054654,0,1,202500.0,House / apartment,261,56,53,3,0,0,0,0,0,0,828.0,5,1
5054655,0,1,202500.0,House / apartment,261,38,0,19,0,0,0,0,0,19,731.75,3,0
5054656,0,1,202500.0,House / apartment,261,26,0,19,0,0,0,0,0,7,760.625,4,1
5054658,0,1,67500.0,House / apartment,0,9,5,4,0,0,0,0,0,0,645.125,2,0
5054659,0,1,67500.0,House / apartment,0,40,36,3,0,0,0,0,0,1,679.5,3,0
5054660,0,1,67500.0,House / apartment,0,9,5,4,0,0,0,0,0,0,645.125,2,0
5054661,1,1,135000.0,House / apartment,51,11,10,1,0,0,0,0,0,0,777.5833333333334,4,1
5054663,0,0,103500.0,With parents,34,6,1,5,0,0,0,0,0,0,656.3694444444445,2,0
5054664,0,1,135000.0,House / apartment,120,4,0,4,0,0,0,0,0,0,691.4166666666667,3,0
5054665,0,1,135000.0,House / apartment,120,4,0,0,0,0,0,0,0,4,595.1666666666667,2,0
5054668,0,1,225000.0,House / apartment,80,40,38,2,0,0,0,0,0,0,828.0,5,1
5054669,0,1,225000.0,House / apartment,80,27,0,0,0,0,0,0,0,27,731.75,3,0
5054670,0,1,225000.0,House / apartment,80,24,19,5,0,0,0,0,0,0,828.0,5,1
5054671,0,1,225000.0,House / apartment,80,15,0,0,0,0,0,0,0,15,704.25,3,0
5054672,0,1,225000.0,House / apartment,80,29,20,8,0,0,0,0,0,1,779.875,4,1
5054673,0,1,225000.0,House / apartment,80,15,7,8,0,0,0,0,0,0,800.5,5,1
5054674,0,1,225000.0,House / apartment,80,10,0,0,0,0,0,0,0,10,658.4166666666667,2,0
5054676,0,1,225000.0,House / apartment,80,32,8,19,0,0,0,0,0,5,741.375,4,1
5054678,0,1,225000.0,House / apartment,80,2,0,2,0,0,0,0,0,0,681.3333333333333,3,0
5054679,0,1,225000.0,House / apartment,80,15,3,12,0,0,0,0,0,0,800.5,5,1
5054680,0,1,225000.0,House / apartment,80,10,5,5,0,0,0,0,0,0,754.6666666666667,4,1
5054681,0,1,225000.0,House / apartment,80,15,14,1,0,0,0,0,0,0,800.5,5,1
5054682,0,1,225000.0,House / apartment,80,32,24,8,0,0,0,0,0,0,828.0,5,1
5054683,0,1,225000.0,House / apartment,80,35,32,3,0,0,0,0,0,0,828.0,5,1
5054684,0,1,225000.0,House / apartment,80,10,3,6,0,0,0,0,0,1,706.5416666666667,3,0
5054685,0,1,225000.0,House / apartment,80,15,0,0,0,0,0,0,0,15,704.25,3,0
5054686,0,1,225000.0,House / apartment,80,10,0,10,0,0,0,0,0,0,754.6666666666667,4,1
5054687,0,1,225000.0,House / apartment,80,24,19,5,0,0,0,0,0,0,828.0,5,1
5054688,0,1,225000.0,House / apartment,80,32,26,6,0,0,0,0,0,0,828.0,5,1
5054689,0,1,225000.0,House / apartment,80,22,20,2,0,0,0,0,0,0,828.0,5,1
5054690,0,0,360000.0,Rented apartment,41,18,12,5,0,0,0,0,0,1,746.875,4,1
5054691,0,0,360000.0,Rented apartment,41,35,19,16,0,0,0,0,0,0,795.0,4,1
5054692,0,0,360000.0,Rented apartment,41,20,4,16,0,0,0,0,0,0,795.0,4,1
5054693,0,0,360000.0,Rented apartment,41,17,14,3,0,0,0,0,0,0,785.8333333333334,4,1
5054694,0,0,360000.0,Rented apartment,41,8,0,8,0,0,0,0,0,0,703.3333333333333,3,0
5054697,1,1,157500.0,House / apartment,230,32,17,13,0,0,0,0,0,2,801.875,5,1
5054698,1,1,157500.0,House / apartment,230,58,56,2,0,0,0,0,0,0,850.0,5,1
5054699,1,1,157500.0,House / apartment,230,12,0,10,0,0,0,0,0,2,727.625,3,0
5054702,1,1,135000.0,Municipal apartment,53,6,0,0,0,0,0,0,0,6,635.5,2,0
5054703,1,1,180000.0,House / apartment,0,4,0,3,0,0,0,0,0,1,599.2916666666667,2,0
5054704,1,1,180000.0,House / apartment,0,4,0,4,0,0,0,0,0,0,666.6666666666667,2,0
5054705,1,1,180000.0,House / apartment,0,4,0,3,0,0,0,0,0,1,599.2916666666667,2,0
5054706,0,0,58500.0,House / apartment,78,40,27,12,0,0,0,0,0,1,696.55,3,0
5054707,0,1,103500.0,House / apartment,21,29,20,0,0,0,0,0,0,9,587.0083333333333,2,0
5054709,0,1,103500.0,House / apartment,21,5,0,0,0,0,0,0,0,5,564.0916666666667,1,0
5054710,0,1,103500.0,House / apartment,21,11,1,10,0,0,0,0,0,0,715.3416666666667,3,0
5054711,0,1,103500.0,House / apartment,21,15,4,11,0,0,0,0,0,0,752.0083333333333,4,1
5054712,0,1,103500.0,House / apartment,21,53,43,10,0,0,0,0,0,0,779.5083333333333,4,1
5054713,0,1,103500.0,House / apartment,21,2,0,2,0,0,0,0,0,0,632.8416666666667,2,0
5054714,0,1,103500.0,House / apartment,21,47,37,10,0,0,0,0,0,0,779.5083333333333,4,1
5054715,0,1,103500.0,House / apartment,21,15,4,11,0,0,0,0,0,0,752.0083333333333,4,1
5054716,0,1,103500.0,House / apartment,21,15,5,10,0,0,0,0,0,0,752.0083333333333,4,1
5054717,0,1,103500.0,House / apartment,21,50,41,0,0,0,0,0,0,9,587.0083333333333,2,0
5054718,1,1,81000.0,House / apartment,6,40,31,9,0,0,0,0,0,0,766.2166666666667,4,1
5054719,1,1,81000.0,House / apartment,6,40,33,2,4,0,0,0,0,1,718.0916666666667,3,0
5054722,0,1,90000.0,House / apartment,114,32,21,11,0,0,0,0,0,0,795.0,4,1
5054726,0,1,112500.0,House / apartment,33,4,0,2,0,0,0,0,0,2,578.2083333333334,1,0
5054727,0,1,112500.0,House / apartment,33,4,0,4,0,0,0,0,0,0,674.4583333333334,3,0
5054728,0,1,112500.0,House / apartment,33,7,3,4,0,0,0,0,0,0,701.9583333333334,3,0
5054729,0,1,236250.0,House / apartment,0,17,13,4,0,0,0,0,0,0,763.8333333333334,4,1
5054732,0,0,157500.0,House / apartment,52,29,0,25,3,0,0,0,0,1,746.875,4,1
5054733,0,0,157500.0,House / apartment,52,43,7,36,0,0,0,0,0,0,795.0,4,1
5054736,0,1,157500.0,House / apartment,138,15,0,0,0,0,0,0,0,15,704.25,3,0
5054737,0,1,247500.0,House / apartment,7,5,0,0,0,0,0,0,0,5,568.2777777777778,1,0
5054738,0,1,247500.0,House / apartment,7,5,0,0,0,0,0,0,0,5,568.2777777777778,1,0
5054739,0,1,247500.0,House / apartment,7,9,7,2,0,0,0,0,0,0,701.1944444444445,3,0
5054740,0,1,247500.0,House / apartment,7,1,0,0,0,0,0,0,0,1,531.6111111111111,1,0
5054741,0,1,247500.0,House / apartment,7,2,0,1,1,0,0,0,0,0,569.6527777777778,1,0
5054742,0,1,247500.0,House / apartment,7,3,0,3,0,0,0,0,0,0,646.1944444444445,2,0
5054743,0,1,247500.0,House / apartment,7,9,0,0,0,0,0,0,0,9,604.9444444444445,2,0
5054744,0,1,247500.0,House / apartment,7,4,0,0,0,0,0,0,0,4,559.1111111111111,1,0
5054745,0,1,247500.0,House / apartment,7,5,0,4,0,0,0,0,0,1,597.1527777777778,2,0
5054746,0,1,247500.0,House / apartment,7,9,3,1,0,0,0,0,0,5,604.9444444444445,2,0
5054747,0,1,247500.0,House / apartment,7,1,0,1,0,0,0,0,0,0,627.8611111111111,2,0
5054748,0,1,247500.0,House / apartment,7,5,0,0,0,0,0,0,0,5,568.2777777777778,1,0
5054749,0,1,247500.0,House / apartment,7,8,6,2,0,0,0,0,0,0,692.0277777777778,3,0
5054750,0,1,247500.0,House / apartment,7,6,0,0,0,0,0,0,0,6,577.4444444444445,1,0
5054751,0,1,247500.0,House / apartment,7,8,0,8,0,0,0,0,0,0,692.0277777777778,3,0
5054752,0,1,247500.0,House / apartment,7,9,0,0,0,0,0,0,0,9,604.9444444444445,2,0
5054754,0,1,45000.0,House / apartment,313,9,0,6,0,0,0,0,0,3,620.375,2,0
5054755,0,1,45000.0,House / apartment,313,9,0,6,0,0,0,0,0,3,620.375,2,0
5054756,0,1,202500.0,House / apartment,207,15,4,11,0,0,0,0,0,0,800.5,5,1
5054757,0,1,202500.0,House / apartment,207,14,0,13,0,0,0,0,0,1,743.2083333333334,4,1
5054758,0,1,202500.0,House / apartment,207,20,17,3,0,0,0,0,0,0,828.0,5,1
5054759,0,1,202500.0,House / apartment,207,21,10,11,0,0,0,0,0,0,828.0,5,1
5054760,0,1,202500.0,House / apartment,207,14,8,6,0,0,0,0,0,0,791.3333333333334,4,1
5054761,0,1,202500.0,House / apartment,207,12,6,6,0,0,0,0,0,0,773.0,4,1
5054762,0,1,202500.0,House / apartment,207,12,0,12,0,0,0,0,0,0,773.0,4,1
5054763,0,1,202500.0,House / apartment,207,23,12,11,0,0,0,0,0,0,828.0,5,1
5054764,0,1,202500.0,House / apartment,207,20,14,6,0,0,0,0,0,0,828.0,5,1
5054765,0,1,202500.0,House / apartment,207,5,0,5,0,0,0,0,0,0,708.8333333333333,3,0
5054766,0,1,202500.0,House / apartment,207,8,5,3,0,0,0,0,0,0,736.3333333333333,3,0
5054767,0,1,202500.0,House / apartment,207,5,0,5,0,0,0,0,0,0,708.8333333333333,3,0
5054768,0,1,180000.0,House / apartment,83,4,0,3,0,0,0,0,0,1,632.2916666666667,2,0
5054769,0,1,180000.0,House / apartment,83,8,6,2,0,0,0,0,0,0,736.3333333333333,3,0
5054770,0,1,180000.0,House / apartment,83,8,6,2,0,0,0,0,0,0,736.3333333333333,3,0
